Id,ProductId,CompetitorName,Price,Timestamp
1,42,Flipkart,83.61753996603446,2024-01-30 08:45:36
2,43,Walmart,21.217294514685616,2024-02-03 09:01:24
3,42,Walmart,7.894050199351212,2024-02-08 23:58:27
4,66,Flipkart,24.42259538410594,2024-01-19 02:01:07
5,55,Walmart,37.33909783085467,2024-01-09 15:31:12
6,48,Walmart,53.50517195865819,2024-01-15 07:20:03
7,22,Walmart,63.437268351413984,2024-01-09 11:48:41
8,27,Flipkart,91.50754313537007,2024-01-28 20:43:23
9,13,Walmart,53.43613090729348,2024-02-04 04:42:11
10,45,Flipkart,52.62118623944429,2024-01-09 08:53:44
11,10,Flipkart,9.773085933183303,2024-02-09 08:07:38
12,9,Amazon,8.316597502341262,2024-01-13 20:06:30
13,54,Amazon,57.36019638205535,2024-01-08 00:15:05
14,27,Walmart,46.626968258592726,2024-01-22 00:23:28
15,34,Flipkart,84.72213752312837,2024-01-14 22:53:27
16,1,Amazon,20.264560547625294,2024-02-04 14:17:12
17,32,Walmart,7.3723079011197115,2024-01-14 07:49:24
18,20,Amazon,47.65868295336196,2024-01-30 17:20:30
19,35,Amazon,27.56046289146446,2024-01-20 16:28:02
20,17,Flipkart,9.713365467189558,2024-01-18 09:24:50
21,18,Flipkart,73.83683725052475,2024-01-11 09:25:48
22,45,Amazon,15.60133499593851,2024-01-18 02:47:49
23,53,Amazon,62.79035250073831,2024-01-23 15:12:10
24,65,Flipkart,31.69972626585447,2024-01-23 23:02:39
25,1,Walmart,21.48212478372709,2024-02-03 04:41:58
26,58,Flipkart,41.07639467733516,2024-01-14 01:46:45
27,26,Amazon,81.1373487411806,2024-01-29 23:43:11
28,20,Walmart,42.248889805934404,2024-01-24 04:02:16
29,10,Amazon,76.32311667505029,2024-02-01 14:03:48
30,59,Walmart,16.921198195919317,2024-01-08 23:06:20
31,41,Amazon,78.41328486818252,2024-02-03 06:36:23
32,5,Walmart,27.508665866131622,2024-01-04 18:30:34
33,65,Walmart,69.35234733944291,2024-01-10 16:39:51
34,17,Amazon,58.749247709894654,2024-02-03 11:57:56
35,22,Walmart,93.2687481351103,2024-02-08 14:57:06
36,41,Flipkart,41.79563920765483,2024-01-22 20:44:26
37,11,Amazon,11.285692939271843,2024-01-13 19:37:12
38,56,Flipkart,6.819771127369026,2024-01-03 23:10:39
39,51,Amazon,83.55156329241154,2024-01-27 21:40:25
40,21,Walmart,54.849885577836055,2024-02-04 23:42:12
41,26,Walmart,78.64818492432018,2024-01-16 12:39:19
42,19,Walmart,27.270432001093894,2024-01-18 17:30:19
43,60,Amazon,37.782955823757206,2024-02-06 06:59:31
44,47,Flipkart,7.859867860075299,2024-01-29 00:03:52
45,26,Flipkart,96.34177083454065,2024-01-08 19:52:48
46,40,Amazon,68.44745113657727,2024-01-10 14:33:22
47,5,Amazon,93.6544833371341,2024-01-14 01:42:48
48,21,Flipkart,30.22215870576187,2024-01-22 07:09:32
49,4,Flipkart,63.08904306643778,2024-01-16 07:43:06
50,23,Flipkart,69.4574969878006,2024-01-17 00:48:04
51,15,Flipkart,35.167221524470904,2024-02-01 04:26:15
52,8,Amazon,85.57037732648486,2024-01-15 04:36:27
53,41,Amazon,94.98033897552354,2024-01-25 17:49:39
54,19,Walmart,89.0612361811204,2024-01-11 18:34:49
55,46,Flipkart,75.2113627142404,2024-01-30 16:02:31
56,28,Walmart,31.359144573870633,2024-02-07 05:49:59
57,15,Amazon,31.753524000035014,2024-01-17 01:00:04
58,37,Amazon,96.5192304423736,2024-01-24 20:52:58
59,1,Walmart,5.977027113890743,2024-01-14 01:45:49
60,24,Flipkart,73.02474745800373,2024-02-04 19:07:50
61,27,Flipkart,72.0933854427499,2024-01-27 15:21:25
62,40,Flipkart,64.15550639023076,2024-01-25 08:16:40
63,63,Flipkart,99.06034037825225,2024-01-01 07:48:08
64,61,Walmart,34.6285463975539,2024-01-13 18:37:55
65,36,Walmart,37.297327060358576,2024-01-11 03:33:59
66,24,Amazon,12.499243279922776,2024-01-19 08:49:01
67,24,Flipkart,47.06582297165506,2024-01-22 18:06:31
68,4,Flipkart,29.799609992310568,2024-01-11 12:28:52
69,34,Flipkart,37.6217367068762,2024-02-02 00:36:27
70,57,Walmart,84.28432007428462,2024-01-13 19:21:41
71,49,Flipkart,93.87102878511209,2024-01-18 03:20:15
72,53,Walmart,22.644641840492636,2024-01-09 03:42:13
73,23,Flipkart,40.38834849757926,2024-01-29 03:31:45
74,53,Flipkart,93.21990340096244,2024-01-02 18:09:03
75,62,Amazon,10.87180376547615,2024-01-20 14:25:10
76,41,Flipkart,13.77425017058096,2024-01-14 00:32:08
77,57,Flipkart,20.46514397459179,2024-01-17 11:32:23
78,60,Amazon,61.5452192420531,2024-01-29 03:29:52
79,54,Walmart,19.29486574556976,2024-01-27 14:08:22
80,57,Walmart,96.96725623781968,2024-01-09 02:26:11
81,10,Flipkart,47.437880089559435,2024-01-21 08:24:54
82,40,Walmart,52.644206233265805,2024-02-04 16:00:17
83,7,Flipkart,28.432568501513618,2024-01-12 08:20:05
84,38,Amazon,49.74122398129968,2024-02-01 13:50:41
85,61,Amazon,67.88179510051609,2024-01-16 11:44:32
86,3,Flipkart,76.36182801063406,2024-02-04 23:00:01
87,51,Amazon,76.61746785744174,2024-01-19 15:53:30
88,47,Amazon,59.89965570593839,2024-01-12 06:14:32
89,38,Flipkart,90.91417862441644,2024-02-04 20:25:41
90,36,Flipkart,82.6537454940804,2024-01-24 01:15:37
91,41,Amazon,76.91957089636942,2024-02-08 21:50:46
92,13,Walmart,10.28252455964376,2024-02-09 06:53:48
93,58,Walmart,5.653406410866685,2024-01-11 18:30:57
94,50,Flipkart,25.18249133356993,2024-01-11 03:53:56
95,30,Flipkart,68.03474142177797,2024-01-19 09:32:22
96,62,Walmart,44.063761443841855,2024-01-27 07:56:31
97,25,Amazon,43.22859463343462,2024-01-18 10:44:57
98,27,Walmart,89.0357543818133,2024-01-21 17:50:54
99,51,Walmart,90.07847057252468,2024-01-04 08:15:45
100,57,Walmart,91.37165008509065,2024-01-12 21:27:23
101,47,Walmart,34.81841726892759,2024-01-23 16:52:40
102,39,Flipkart,70.65030221022987,2024-01-18 11:35:51
103,16,Flipkart,30.805152221065114,2024-01-25 20:07:17
104,22,Amazon,23.10793414207273,2024-01-31 17:05:48
105,54,Amazon,22.540083448000075,2024-02-08 01:20:16
106,21,Amazon,37.50022398204143,2024-01-09 23:41:24
107,16,Amazon,45.84597387908306,2024-01-12 16:52:04
108,59,Walmart,83.9401712502315,2024-02-07 19:39:41
109,31,Flipkart,16.389653879907648,2024-01-06 15:23:40
110,42,Flipkart,74.81795550251495,2024-01-16 10:32:54
111,32,Amazon,55.488216847984006,2024-01-12 01:47:17
112,59,Amazon,32.354807554219285,2024-01-16 06:40:50
113,34,Walmart,51.81786053061834,2024-01-20 04:04:06
114,9,Walmart,33.49449662881715,2024-02-01 22:24:19
115,11,Amazon,61.62778574763907,2024-01-05 16:01:51
116,10,Flipkart,46.2151726712482,2024-02-01 10:35:10
117,17,Flipkart,20.618525262493478,2024-01-17 13:37:56
118,48,Flipkart,16.07539208279119,2024-01-13 12:36:15
119,52,Amazon,56.936089796852364,2024-01-21 23:00:18
120,25,Flipkart,90.72923816217983,2024-01-13 12:01:37
121,21,Walmart,37.67598022298013,2024-01-04 09:51:29
122,65,Walmart,74.6350101861492,2024-01-08 11:06:30
123,63,Amazon,67.57282871927785,2024-01-20 13:21:29
124,51,Walmart,93.4977168594007,2024-01-28 00:37:29
125,36,Amazon,82.99319664341839,2024-01-19 06:55:05
126,66,Flipkart,58.82749959601898,2024-01-11 02:46:11
127,15,Flipkart,67.41789733224019,2024-01-01 15:58:02
128,39,Flipkart,90.34671432548332,2024-01-22 18:01:46
129,1,Walmart,42.9542845357588,2024-01-17 11:57:03
130,23,Amazon,36.04549705648885,2024-01-20 17:37:20
131,39,Flipkart,6.027052945343652,2024-01-28 12:34:20
132,57,Amazon,83.5223520481891,2024-01-07 02:09:09
133,34,Flipkart,81.09316653831966,2024-02-04 02:28:18
134,41,Walmart,14.923179219514381,2024-01-20 13:38:19
135,13,Walmart,59.801451207606526,2024-02-06 10:32:06
136,6,Amazon,49.0782613258543,2024-01-19 01:57:06
137,52,Walmart,16.27736407336559,2024-01-24 20:05:52
138,3,Walmart,98.15398157076874,2024-01-11 18:39:34
139,63,Amazon,25.396109309018765,2024-01-11 14:32:51
140,49,Flipkart,11.387247108603308,2024-01-11 02:25:29
141,47,Walmart,61.51050105268141,2024-01-31 01:18:52
142,55,Amazon,75.19233432763811,2024-02-06 01:26:00
143,64,Walmart,8.082127374482761,2024-02-07 16:10:29
144,65,Walmart,67.5781756790671,2024-01-17 09:32:39
145,15,Walmart,55.56772821538817,2024-01-29 11:58:04
146,32,Walmart,14.8101758431296,2024-02-06 10:49:37
147,18,Amazon,21.389768309904397,2024-01-16 16:46:28
148,43,Amazon,58.95755824502765,2024-01-08 05:18:34
149,35,Amazon,33.1539732837624,2024-01-03 10:02:54
150,58,Walmart,94.13999422187503,2024-01-12 14:51:32
151,33,Walmart,82.78032180098482,2024-01-11 09:46:55
152,14,Walmart,98.43888461879799,2024-01-22 01:31:00
153,34,Amazon,29.66872970028933,2024-01-23 03:38:30
154,61,Walmart,97.12374511580782,2024-01-20 06:57:01
155,4,Flipkart,45.967217630198,2024-02-01 19:00:05
156,59,Walmart,38.01428555480669,2024-01-26 01:17:53
157,29,Flipkart,9.783205062088559,2024-01-30 04:50:04
158,6,Walmart,10.012699496662249,2024-01-04 20:08:21
159,49,Amazon,70.74106931493219,2024-01-08 09:24:29
160,40,Walmart,48.50325447123265,2024-01-14 02:39:50
161,65,Flipkart,26.51955447343004,2024-01-13 15:23:59
162,27,Flipkart,63.3271791008971,2024-01-11 03:09:48
163,6,Walmart,29.021521233760563,2024-01-22 11:21:00
164,13,Flipkart,59.87501666272015,2024-01-28 06:32:25
165,64,Flipkart,39.124830963355585,2024-02-05 02:05:44
166,62,Amazon,83.23746152812281,2024-01-28 07:53:09
167,19,Walmart,82.96613527284404,2024-01-10 15:21:43
168,43,Walmart,50.348287821628126,2024-02-07 11:27:19
169,20,Walmart,38.32781538682648,2024-01-03 22:43:06
170,44,Flipkart,39.44318067311398,2024-01-14 13:00:21
171,23,Walmart,81.5428799384807,2024-01-12 20:10:59
172,2,Walmart,36.17705086577314,2024-01-18 21:02:16
173,22,Amazon,24.86064050215037,2024-01-19 08:21:58
174,57,Amazon,13.045392478154149,2024-01-27 04:13:57
175,7,Amazon,49.335846484018795,2024-01-30 14:56:49
176,56,Flipkart,50.80254939738498,2024-01-18 17:26:29
177,16,Walmart,84.88632748827618,2024-01-19 23:46:16
178,51,Amazon,26.017676162376077,2024-02-04 03:40:44
179,12,Amazon,41.19417099849799,2024-02-02 10:37:21
180,53,Amazon,81.79854519490064,2024-01-23 16:26:47
181,5,Walmart,83.24424302115249,2024-01-07 00:09:13
182,27,Walmart,41.53805221798298,2024-01-20 17:48:49
183,12,Walmart,48.61678221223468,2024-01-23 08:07:07
184,17,Flipkart,33.812159630681876,2024-01-27 22:27:03
185,6,Flipkart,93.59271344983465,2024-01-19 23:23:01
186,5,Amazon,16.27115774545013,2024-02-06 15:18:58
187,57,Walmart,93.70619518513965,2024-01-03 19:13:29
188,28,Amazon,69.9673129243576,2024-01-25 23:51:35
189,59,Walmart,55.49935450523947,2024-01-16 13:00:22
190,33,Walmart,8.102610774527108,2024-02-04 10:55:05
191,62,Walmart,50.181638223090786,2024-01-23 11:41:56
192,50,Flipkart,43.73606997525957,2024-02-01 21:52:05
193,19,Flipkart,20.315787137636644,2024-01-15 13:07:24
194,66,Walmart,67.3589123325624,2024-01-17 04:54:29
195,47,Amazon,97.25933619998715,2024-01-05 05:26:00
196,39,Walmart,58.407937051129885,2024-01-13 16:54:42
197,33,Walmart,72.90156126217485,2024-01-28 02:52:53
198,13,Amazon,11.502792993771594,2024-01-21 15:50:22
199,54,Walmart,44.6783646026145,2024-01-08 20:28:59
200,7,Amazon,16.054056090627107,2024-01-09 16:43:38
201,14,Flipkart,63.21560437596849,2024-01-09 00:56:00
202,19,Flipkart,94.15580503034468,2024-02-07 15:06:55
203,54,Amazon,67.86888458480566,2024-02-06 21:35:22
204,20,Flipkart,12.296289589870046,2024-01-17 17:20:43
205,29,Flipkart,38.69328947358287,2024-02-09 04:49:18
206,24,Amazon,57.3130210468809,2024-01-21 18:05:09
207,63,Flipkart,43.30473683265896,2024-01-08 02:21:48
208,57,Walmart,84.19618099514138,2024-01-25 09:07:59
209,8,Walmart,82.39374544744898,2024-01-27 15:08:35
210,62,Amazon,63.12394690980604,2024-01-03 13:18:50
211,29,Flipkart,40.478504787607,2024-01-02 06:54:27
212,17,Walmart,29.256955507508195,2024-01-06 16:40:34
213,66,Walmart,15.058060230247285,2024-01-28 05:34:28
214,6,Flipkart,38.71527993122263,2024-01-27 08:25:01
215,58,Flipkart,44.25138913473336,2024-01-25 01:46:11
216,28,Walmart,69.203177884887,2024-01-30 00:11:44
217,62,Walmart,67.52518330826948,2024-01-22 11:32:34
218,41,Amazon,11.660273265919411,2024-02-06 09:34:20
219,41,Amazon,42.54963496595999,2024-01-11 11:54:33
220,49,Walmart,22.268992385649383,2024-01-19 04:17:45
221,49,Amazon,19.89720700509654,2024-01-29 17:47:04
222,3,Walmart,83.59370422503837,2024-01-31 22:48:30
223,10,Walmart,8.981945588044464,2024-01-03 08:18:12
224,35,Amazon,44.82237321070153,2024-01-18 11:18:49
225,2,Amazon,20.979347297819228,2024-01-26 20:27:00
226,24,Flipkart,88.53637048945504,2024-01-04 05:43:24
227,38,Flipkart,57.91884876112834,2024-01-03 01:05:39
228,22,Flipkart,26.981160455800563,2024-01-26 18:24:18
229,26,Walmart,52.73059228080576,2024-01-19 08:34:28
230,43,Amazon,74.491204171796,2024-01-11 13:12:07
231,55,Walmart,96.02121084734621,2024-01-13 13:54:55
232,39,Amazon,25.9423704033148,2024-02-05 00:53:58
233,29,Walmart,89.18726835228779,2024-01-28 15:16:36
234,20,Flipkart,93.75889084591158,2024-01-10 22:45:32
235,41,Flipkart,92.05995173054629,2024-01-08 01:12:43
236,54,Flipkart,65.36436390188143,2024-02-07 19:10:36
237,20,Walmart,64.83296217129723,2024-01-27 10:36:19
238,19,Amazon,43.30501015246316,2024-01-03 15:37:32
239,66,Amazon,76.47779881885985,2024-01-19 22:19:02
240,30,Flipkart,55.472931743338535,2024-02-01 15:26:38
241,53,Flipkart,69.35661676668798,2024-01-03 08:43:31
242,34,Flipkart,45.70350086563557,2024-02-04 08:52:49
243,22,Flipkart,74.4921640840982,2024-02-03 00:37:23
244,6,Amazon,83.32479417243216,2024-02-06 09:33:00
245,27,Walmart,18.91144437726753,2024-01-12 05:36:29
246,10,Walmart,84.12832297955165,2024-01-18 23:58:08
247,48,Walmart,56.32817052007919,2024-02-09 14:43:40
248,59,Walmart,85.2432613635713,2024-01-30 13:41:19
249,59,Flipkart,45.97366210239639,2024-01-19 06:41:35
250,2,Flipkart,41.00884611138833,2024-01-21 07:10:58
