Id,ProductId,CompetitorName,Price,Timestamp
251,29,Flipkart,91.93076958913613,2024-01-06 13:54:24
252,65,Walmart,28.861080417098123,2024-02-03 01:56:19
253,26,Flipkart,85.2001709021836,2024-02-05 16:27:56
254,10,Flipkart,50.98195438839339,2024-01-25 06:10:43
255,53,Amazon,53.83906704236967,2024-01-07 11:50:18
256,59,Amazon,34.30448674150098,2024-02-05 07:28:44
257,22,Flipkart,59.43900905880649,2024-01-15 17:21:30
258,51,Amazon,35.895063646240075,2024-02-02 06:15:48
259,48,Amazon,8.73059435295697,2024-01-28 11:18:09
260,21,Flipkart,30.839867507713823,2024-02-09 08:12:53
261,22,Flipkart,5.606009123626114,2024-01-19 17:46:22
262,30,Flipkart,97.94370477040138,2024-01-09 20:03:06
263,25,Flipkart,96.74598493287601,2024-01-04 16:05:55
264,28,Walmart,42.53975325986898,2024-01-23 00:37:40
265,65,Walmart,74.19523116226637,2024-01-25 03:12:29
266,45,Flipkart,37.85157934899037,2024-01-01 02:55:36
267,7,Amazon,68.75384992316773,2024-01-17 17:50:17
268,49,Flipkart,81.51585408936802,2024-01-06 18:15:52
269,9,Flipkart,94.94184324576287,2024-01-10 12:29:58
270,36,Amazon,43.02016620571884,2024-01-21 22:14:32
271,1,Walmart,79.41330838082453,2024-01-29 12:18:11
272,10,Flipkart,30.263202810051286,2024-02-03 17:21:11
273,36,Flipkart,99.08156886039659,2024-02-06 18:15:42
274,46,Walmart,7.448111882613358,2024-01-26 23:55:04
275,32,Walmart,62.33523661760649,2024-02-02 17:53:12
276,32,Amazon,67.65306825687608,2024-01-01 10:42:12
277,6,Walmart,70.36432792204224,2024-01-27 03:22:36
278,48,Walmart,16.436819984963456,2024-01-18 17:08:57
279,38,Walmart,94.1603294299474,2024-01-20 00:52:08
280,17,Amazon,22.212411509757867,2024-01-05 17:34:22
281,27,Walmart,64.16157330778489,2024-01-18 06:17:39
282,54,Walmart,26.15422751669307,2024-01-25 06:02:09
283,50,Amazon,34.185559617020736,2024-01-19 21:36:45
284,35,Walmart,56.91356146417181,2024-01-08 14:04:37
285,25,Walmart,44.63337476363476,2024-02-09 09:47:09
286,28,Amazon,20.221432092768097,2024-02-09 14:45:34
287,15,Flipkart,21.238958229980586,2024-01-26 06:15:50
288,4,Amazon,44.723754875465964,2024-01-09 05:46:15
289,27,Walmart,76.94188293617258,2024-02-04 08:32:39
290,26,Walmart,90.30664145053991,2024-01-03 01:56:42
291,19,Walmart,12.992127914641369,2024-01-31 22:05:10
292,17,Amazon,42.3448712181431,2024-01-26 08:28:04
293,43,Walmart,14.523328553673279,2024-01-11 21:38:35
294,41,Walmart,6.576285660096799,2024-01-19 06:40:04
295,42,Amazon,67.86327485117587,2024-01-03 02:23:10
296,50,Flipkart,62.23269698682584,2024-02-01 11:59:22
297,40,Flipkart,20.48681581241419,2024-01-16 23:27:07
298,39,Walmart,27.21221914384109,2024-01-26 01:19:28
299,23,Amazon,7.252236596229246,2024-01-23 18:16:07
300,52,Walmart,84.31998454096835,2024-01-04 02:33:34
301,47,Amazon,97.59560662461239,2024-02-09 12:32:32
302,63,Amazon,17.868655995495626,2024-01-28 03:35:49
303,43,Flipkart,26.990145307703322,2024-01-09 17:46:48
304,48,Flipkart,87.49890477495873,2024-01-11 14:45:59
305,34,Amazon,93.01406080583756,2024-02-01 08:46:05
306,40,Walmart,44.86460136664698,2024-01-06 19:38:29
307,61,Flipkart,9.809134865562042,2024-01-25 02:51:09
308,50,Walmart,8.742224200817843,2024-01-26 06:59:09
309,62,Flipkart,59.52523727655599,2024-01-11 14:00:19
310,58,Flipkart,42.325035344852004,2024-01-26 15:10:35
311,33,Walmart,7.721980619877179,2024-01-06 21:50:33
312,16,Flipkart,60.40897726969289,2024-02-05 15:13:46
313,48,Flipkart,6.073740975957135,2024-01-27 13:49:24
314,10,Walmart,79.80033602418094,2024-01-19 04:27:10
315,38,Flipkart,34.1111181568203,2024-01-12 16:10:40
316,19,Flipkart,8.82451028587705,2024-01-06 15:26:43
317,36,Flipkart,60.893460993399565,2024-02-01 22:15:17
318,59,Walmart,42.7800193711402,2024-01-28 11:32:58
319,63,Amazon,97.51103926892921,2024-01-23 10:33:40
320,46,Walmart,56.69887293785171,2024-01-03 09:40:08
321,3,Amazon,31.147722198515787,2024-01-26 01:38:49
322,65,Flipkart,72.3966921402276,2024-01-18 23:42:27
323,8,Amazon,30.791740241557576,2024-01-06 20:58:13
324,51,Walmart,90.90311268371869,2024-01-14 11:24:58
325,6,Walmart,40.59858719820076,2024-01-05 07:34:50
326,39,Flipkart,57.237513463739496,2024-01-23 03:04:14
327,60,Amazon,9.804444863301741,2024-01-26 16:06:26
328,28,Flipkart,45.481517605461924,2024-01-01 13:48:16
329,54,Flipkart,84.07453626779453,2024-01-04 00:33:40
330,37,Walmart,81.53663650951748,2024-01-18 07:24:35
331,9,Amazon,26.310263091084995,2024-01-15 23:26:50
332,56,Amazon,26.477511746003454,2024-01-09 09:24:23
333,59,Amazon,82.6440046602575,2024-01-07 17:11:48
334,2,Amazon,93.38784991608593,2024-01-28 07:00:25
335,61,Flipkart,14.059287520935337,2024-01-21 07:03:25
336,58,Flipkart,47.7555707454914,2024-01-30 06:37:55
337,60,Walmart,37.05815650160175,2024-01-16 13:04:16
338,40,Flipkart,87.71540326845674,2024-01-03 05:38:44
339,36,Flipkart,12.934866894601782,2024-01-29 13:35:18
340,37,Walmart,25.056964543013553,2024-01-04 14:01:14
341,18,Walmart,76.48449207071697,2024-01-22 06:13:04
342,63,Walmart,9.87291565321548,2024-01-27 14:37:30
343,22,Flipkart,51.79086116785748,2024-01-14 14:37:25
344,11,Flipkart,47.0001682945734,2024-01-07 22:25:36
345,58,Walmart,36.76811200393112,2024-01-17 22:29:33
346,57,Walmart,42.48436995529776,2024-01-21 06:48:48
347,4,Walmart,55.34435575837213,2024-01-08 21:59:29
348,7,Flipkart,20.329899046896397,2024-02-05 00:49:21
349,61,Flipkart,59.33960843694131,2024-01-14 04:04:32
350,54,Amazon,81.5160712834987,2024-01-30 00:33:35
351,1,Flipkart,77.2152883300651,2024-01-19 10:11:56
352,55,Flipkart,19.6204909459085,2024-01-11 08:53:10
353,3,Flipkart,19.17869962544002,2024-01-08 05:52:06
354,38,Walmart,30.476564935766767,2024-01-04 14:40:55
355,1,Flipkart,39.302099002398535,2024-01-11 19:40:21
356,38,Walmart,43.80328023380584,2024-01-30 16:45:34
357,29,Amazon,69.5712355991678,2024-02-03 02:44:52
358,5,Amazon,10.384641055754363,2024-01-13 22:56:14
359,21,Walmart,8.293906901476307,2024-01-22 18:04:57
360,47,Walmart,42.23150347967136,2024-02-08 08:51:24
361,35,Walmart,71.23055075310815,2024-01-30 15:41:40
362,1,Flipkart,23.376357580865843,2024-01-17 10:17:46
363,12,Amazon,65.94292571934392,2024-01-19 22:53:12
364,60,Walmart,29.68367310432845,2024-01-27 06:00:13
365,27,Flipkart,89.17818033728405,2024-01-08 01:16:33
366,56,Amazon,90.09054470532857,2024-02-07 09:24:30
367,23,Flipkart,33.242284406726014,2024-01-03 20:37:16
368,25,Amazon,26.84940662650785,2024-01-30 13:26:54
369,21,Flipkart,44.07387734629197,2024-01-02 19:50:00
370,61,Amazon,27.850500592114127,2024-02-08 16:29:35
371,63,Amazon,68.87646511271186,2024-01-11 20:33:31
372,52,Flipkart,83.47614503208712,2024-01-26 04:41:51
373,25,Walmart,68.94375243656562,2024-01-16 00:59:36
374,55,Amazon,83.3132924886882,2024-01-16 14:05:42
375,46,Walmart,42.71425540971004,2024-02-03 10:47:33
376,32,Flipkart,19.85011221734178,2024-01-09 01:01:21
377,55,Walmart,75.10534000277126,2024-01-28 13:07:27
378,5,Walmart,39.24507798844762,2024-02-03 02:18:12
379,36,Walmart,68.7707283967676,2024-01-25 04:00:51
380,49,Walmart,30.711174488267737,2024-01-25 08:59:31
381,58,Walmart,12.716815306633904,2024-01-20 05:29:27
382,39,Amazon,99.29527057133753,2024-01-01 19:04:55
383,61,Amazon,19.83914325340693,2024-01-07 01:28:37
384,9,Amazon,98.8999944265307,2024-02-07 05:33:31
385,6,Flipkart,97.84159359381249,2024-02-09 05:13:15
386,35,Walmart,80.41271987126376,2024-02-06 20:12:51
387,39,Amazon,67.64518139778977,2024-02-03 22:55:01
388,22,Flipkart,59.891669773853046,2024-02-07 07:59:43
389,41,Amazon,87.27964681089429,2024-01-23 01:20:05
390,5,Amazon,32.49675455385135,2024-01-17 01:25:32
391,42,Walmart,49.42971518606332,2024-01-03 14:36:13
392,30,Flipkart,63.84204708981768,2024-01-21 04:01:24
393,57,Walmart,44.063095207601656,2024-02-09 01:15:26
394,29,Walmart,45.61121313857546,2024-01-16 04:26:16
395,37,Amazon,36.377043412698015,2024-01-10 11:00:48
396,13,Walmart,58.60202258503092,2024-01-31 21:56:52
397,32,Flipkart,85.80458016143602,2024-02-03 08:37:20
398,46,Walmart,24.14519591059972,2024-01-17 03:02:54
399,23,Walmart,93.77113868157693,2024-01-15 15:46:28
400,45,Walmart,70.46332710608182,2024-01-21 19:01:21
401,17,Amazon,83.21095520460287,2024-01-30 13:23:40
402,66,Flipkart,57.8381157998511,2024-01-23 09:40:43
403,6,Amazon,79.05408663528603,2024-01-28 04:46:54
404,18,Amazon,6.539037747249385,2024-01-04 03:13:28
405,22,Amazon,82.74614035405584,2024-02-07 20:44:57
406,33,Amazon,8.813191613109819,2024-01-12 04:03:42
407,30,Amazon,89.54177075447194,2024-02-03 16:55:27
408,32,Flipkart,99.23646098767111,2024-01-09 01:20:20
409,42,Walmart,32.93640890679389,2024-02-07 03:59:36
410,10,Amazon,24.980262847150396,2024-01-15 08:46:17
411,36,Amazon,77.70951956651386,2024-01-27 16:42:38
412,34,Flipkart,29.037502387424055,2024-01-25 21:00:40
413,28,Flipkart,87.22842640135933,2024-01-31 18:56:29
414,11,Walmart,14.770046254960288,2024-02-07 02:16:03
415,39,Flipkart,16.965743656039034,2024-01-28 22:24:22
416,47,Walmart,98.01939773455848,2024-01-30 23:10:00
417,19,Amazon,69.01469533565044,2024-01-30 09:47:00
418,15,Amazon,85.45428632075051,2024-01-09 13:02:24
419,28,Walmart,35.81129084839421,2024-01-30 02:59:01
420,24,Flipkart,69.26595620445742,2024-01-07 23:40:18
421,9,Walmart,61.45297359431673,2024-02-09 10:19:08
422,47,Flipkart,62.299261411679964,2024-01-12 12:14:00
423,33,Amazon,69.84058365608355,2024-02-06 18:56:30
424,62,Flipkart,59.65912144726436,2024-01-07 20:42:00
425,19,Walmart,45.760925083753264,2024-02-08 05:31:50
426,40,Walmart,31.21265596615195,2024-01-21 14:13:44
427,47,Amazon,78.01522643675419,2024-01-13 06:44:54
428,65,Flipkart,26.49588085030269,2024-01-20 13:26:38
429,29,Flipkart,70.77365908466935,2024-02-04 08:40:11
430,50,Flipkart,27.16661815168603,2024-02-08 02:04:26
431,13,Amazon,64.40636614567312,2024-01-08 16:44:46
432,1,Flipkart,75.97243537725775,2024-01-10 12:43:07
433,34,Walmart,25.777819446121224,2024-01-24 13:59:35
434,48,Flipkart,10.694613581824287,2024-01-29 04:55:45
435,48,Amazon,17.442505584446536,2024-02-09 05:05:37
436,49,Flipkart,62.56971189074742,2024-01-27 13:58:25
437,64,Flipkart,85.69740859144487,2024-01-17 22:31:19
438,61,Walmart,9.274698017365315,2024-02-01 15:25:20
439,29,Flipkart,74.74436960895639,2024-02-02 16:34:20
440,39,Walmart,37.42527136525495,2024-01-14 06:13:46
441,26,Walmart,50.46019514235464,2024-01-31 00:09:08
442,17,Amazon,93.24165723532873,2024-01-28 20:14:50
443,13,Walmart,36.53729294990532,2024-02-02 06:21:41
444,26,Walmart,49.207008724251175,2024-01-31 05:08:22
445,49,Amazon,6.299829402264705,2024-01-23 01:28:01
446,7,Walmart,12.751878400459645,2024-01-08 08:41:55
447,58,Amazon,29.566201157804482,2024-01-06 06:17:42
448,49,Flipkart,7.645962878002068,2024-01-08 11:12:23
449,53,Amazon,64.98065597458384,2024-01-02 19:51:33
450,65,Walmart,45.50784389615414,2024-01-09 07:11:55
451,62,Amazon,57.07379425916209,2024-01-19 15:33:55
452,17,Walmart,21.591482660151307,2024-01-11 03:10:26
453,43,Flipkart,33.11354279647853,2024-01-04 00:52:53
454,25,Amazon,68.06332511100888,2024-01-14 00:47:23
455,3,Flipkart,96.70375874488798,2024-01-20 20:06:09
456,29,Walmart,9.789593492209875,2024-01-30 15:21:14
457,32,Walmart,89.58651048125027,2024-01-25 18:47:46
458,26,Flipkart,59.803714124564806,2024-01-01 12:01:02
459,16,Amazon,58.57235884178425,2024-02-02 18:33:40
460,25,Amazon,52.52646084473723,2024-01-22 07:54:01
461,54,Walmart,11.592438160897423,2024-01-05 11:00:39
462,28,Flipkart,13.538300914935263,2024-02-02 03:29:00
463,56,Flipkart,62.08664053761318,2024-01-27 03:38:36
464,65,Amazon,37.39106428637804,2024-01-27 04:39:36
465,41,Amazon,92.14046632487967,2024-01-22 20:45:06
466,51,Amazon,43.62610104914987,2024-01-31 11:16:24
467,29,Flipkart,18.611738576750902,2024-02-04 02:14:23
468,19,Amazon,72.89828918269342,2024-02-05 06:18:16
469,66,Amazon,32.86857503689593,2024-01-08 04:05:01
470,41,Walmart,54.91967919880985,2024-01-20 03:17:44
471,45,Amazon,71.29411462299116,2024-01-07 04:51:11
472,15,Amazon,90.52509056419669,2024-01-16 08:16:01
473,3,Flipkart,80.25816350615924,2024-01-07 16:38:43
474,11,Flipkart,69.25430144790879,2024-01-08 03:12:51
475,53,Walmart,69.56515232753864,2024-01-17 16:52:31
476,46,Amazon,94.86284118304822,2024-01-09 11:11:53
477,30,Walmart,33.103289262170925,2024-01-26 23:10:22
478,57,Flipkart,5.105648948637803,2024-01-13 10:00:32
479,18,Walmart,30.835683142828874,2024-01-20 02:43:46
480,51,Flipkart,25.69968106454068,2024-01-21 19:00:26
481,48,Walmart,67.87428558582982,2024-01-19 10:33:35
482,66,Walmart,65.20260197772527,2024-02-06 16:42:17
483,8,Amazon,61.378831356948766,2024-02-06 14:34:09
484,22,Walmart,6.543127104898101,2024-02-05 10:07:21
485,6,Amazon,74.2339151728115,2024-01-14 10:45:44
486,57,Amazon,35.735389186121694,2024-01-30 07:02:57
487,36,Amazon,68.18031895562996,2024-02-09 14:58:10
488,57,Amazon,57.87495070770456,2024-01-04 07:40:04
489,49,Walmart,37.55943791565118,2024-01-14 14:22:08
490,45,Flipkart,17.784745374890235,2024-02-01 12:59:51
491,66,Flipkart,13.96979527774569,2024-01-16 10:45:43
492,45,Flipkart,83.99424164566123,2024-01-12 14:28:54
493,20,Walmart,92.247766497748,2024-01-09 02:30:59
494,64,Amazon,66.72986444260846,2024-01-03 22:17:15
495,3,Flipkart,14.82624091174592,2024-01-14 04:41:48
496,54,Walmart,43.19258560438287,2024-01-08 10:25:25
497,64,Amazon,74.24922400998993,2024-01-11 08:13:03
498,40,Flipkart,79.08298398095647,2024-02-02 05:26:13
499,59,Amazon,16.230769117653416,2024-01-05 10:38:29
500,55,Flipkart,5.00291829031133,2024-01-28 00:18:13
