ProductId,Name,Type,Category,ShelfLife,Inventory,Price,MinimumSellingPrice
1,Frozen Peas,good,Groceries,271.0,72.0,827.0,662.0
2,Salmon,good,Groceries,215.0,75.0,283.0,226.0
3,Pasta,good,Groceries,100.0,24.0,886.0,709.0
4,Bread,good,Groceries,258.0,88.0,167.0,134.0
5,Soy Sauce,good,Groceries,192.0,60.0,948.0,758.0
6,Salmon,good,Groceries,314.0,22.0,675.0,540.0
7,Soy Sauce,good,Groceries,59.0,42.0,170.0,136.0
8,Grapes,good,Groceries,271.0,62.0,978.0,782.0
9,Blueberries,good,Groceries,364.0,55.0,676.0,541.0
10,Bread,good,Groceries,135.0,21.0,881.0,705.0
11,Tomatoes,good,Groceries,89.0,60.0,205.0,164.0
12,Cereal,good,Groceries,265.0,90.0,837.0,670.0
13,Eggs,good,Groceries,264.0,47.0,732.0,586.0
14,Shrimp,good,Groceries,50.0,4.0,923.0,738.0
15,Eggs,good,Groceries,54.0,4.0,511.0,409.0
16,Avocado,good,Groceries,218.0,44.0,974.0,779.0
17,Sausages,good,Groceries,270.0,95.0,486.0,389.0
18,Onions,good,Groceries,215.0,62.0,225.0,180.0
19,Lemon,good,Groceries,237.0,82.0,868.0,694.0
20,Blueberries,good,Groceries,217.0,60.0,854.0,683.0
21,Ground Turkey,good,Groceries,15.0,45.0,270.0,216.0
22,Milk,good,Groceries,9.0,88.0,163.0,130.0
23,Milk,good,Groceries,63.0,11.0,319.0,255.0
24,Spinach,good,Groceries,289.0,5.0,755.0,604.0
25,Ice Cream,good,Groceries,41.0,28.0,455.0,364.0
26,Cheese,good,Groceries,268.0,34.0,873.0,698.0
27,Honey,good,Groceries,62.0,88.0,204.0,163.0
28,Canned Beans,good,Groceries,360.0,86.0,770.0,616.0
29,Oatmeal,good,Groceries,227.0,47.0,627.0,502.0
30,Cereal,good,Groceries,5.0,90.0,872.0,698.0
31,Cereal,good,Groceries,207.0,15.0,570.0,456.0
32,Almond Milk,good,Groceries,179.0,63.0,172.0,138.0
33,Bell Peppers,good,Groceries,52.0,96.0,691.0,553.0
34,Bananas,good,Groceries,231.0,15.0,921.0,737.0
35,Asparagus,good,Groceries,13.0,32.0,323.0,258.0
36,Cheese,good,Groceries,86.0,28.0,396.0,317.0
37,Eggs,good,Groceries,62.0,57.0,681.0,545.0
38,Rice,good,Groceries,108.0,44.0,538.0,430.0
39,Coffee,good,Groceries,331.0,92.0,909.0,727.0
40,Peanut Butter,good,Groceries,225.0,1.0,420.0,336.0
41,Oatmeal,good,Groceries,116.0,77.0,513.0,410.0
42,Watermelon,good,Groceries,198.0,72.0,409.0,327.0
43,Oatmeal,good,Groceries,165.0,97.0,505.0,404.0
44,Ice Cream,good,Groceries,315.0,32.0,437.0,350.0
45,Bell Peppers,good,Groceries,180.0,62.0,624.0,499.0
46,Ground Beef,good,Groceries,113.0,56.0,364.0,291.0
47,Spinach,good,Groceries,2.0,2.0,377.0,302.0
48,Graphic Design,service,Services,,,82.11282464480294,35.37405378805455
49,Web Design,service,Services,,,115.56822499708456,27.911326582923664
50,Legal Advice,service,Services,,,63.56994887207007,36.885421896235144
51,Massage Therapy,service,Services,,,86.5378020910528,19.686397531097036
52,Legal Advice,service,Services,,,86.20096388946558,35.29223322374318
53,Legal Advice,service,Services,,,91.78839964001955,42.65727492877536
54,Personal Chef,service,Services,,,170.35444920606284,22.83120259886943
55,Legal Advice,service,Services,,,145.24630522235873,44.33435219254879
56,Home Cleaning,service,Services,,,22.985809207014107,30.48372233197124
57,Interior Design,service,Services,,,82.7598777125113,13.84706204365683
58,Photography Session,service,Services,,,144.36879285844387,25.469413852021496
59,Virtual Assistance,service,Services,,,170.78781906331903,37.02760468157123
60,Virtual Assistance,service,Services,,,186.4448512901413,45.09357413523924
61,Consultation,service,Services,,,61.13900392351394,16.998197083837447
62,Personal Chef,service,Services,,,119.93614608790323,31.18602313424026
63,Web Design,service,Services,,,199.32566595642638,48.616774051551744
64,Graphic Design,service,Services,,,182.0752502893995,35.32405829093072
65,Photography Session,service,Services,,,70.19684346659274,38.014313198910855
66,Personal Chef,service,Services,,,181.47984679146387,45.48345697060469
