ProductId,CustomerId,Timestamp,Action
63,14,2024-02-01 05:18:24,search
32,47,2024-01-14 06:06:53,addtocart
33,29,2024-01-07 02:04:36,addtocart
18,12,2024-01-02 10:02:25,addtocart
25,36,2024-01-13 06:56:44,search
54,35,2024-02-07 21:41:29,search
58,12,2024-01-28 09:15:41,purchase
46,7,2024-01-01 08:39:05,addtocart
24,29,2024-02-06 00:03:29,search
32,11,2024-01-27 17:39:10,purchase
47,33,2024-02-07 05:25:38,addtocart
23,6,2024-01-28 11:32:41,search
66,47,2024-02-01 19:34:18,addtocart
27,15,2024-01-30 07:41:50,addtocart
2,32,2024-01-21 19:25:43,addtocart
17,11,2024-01-05 12:02:14,search
33,23,2024-02-04 09:16:31,search
9,26,2024-01-06 19:00:24,purchase
43,34,2024-01-31 15:53:23,search
48,46,2024-01-17 10:30:11,search
39,34,2024-01-14 18:07:21,search
42,29,2024-01-22 18:49:38,search
26,4,2024-01-26 07:16:57,addtocart
50,17,2024-01-25 10:59:49,purchase
25,35,2024-02-04 05:44:46,search
24,13,2024-02-09 08:26:34,search
13,41,2024-01-30 01:44:38,search
60,39,2024-01-12 03:51:38,addtocart
7,15,2024-01-12 09:36:43,addtocart
57,29,2024-01-16 08:12:16,search
36,29,2024-01-28 12:10:20,addtocart
45,11,2024-02-05 18:24:36,addtocart
20,32,2024-01-21 01:36:57,addtocart
65,2,2024-02-01 08:39:35,purchase
8,47,2024-02-06 10:36:58,search
16,14,2024-01-11 15:35:47,addtocart
14,20,2024-02-08 22:38:25,search
15,22,2024-01-03 20:03:51,addtocart
66,11,2024-01-07 21:59:40,addtocart
32,27,2024-01-03 14:36:40,addtocart
63,3,2024-01-15 05:39:03,addtocart
51,17,2024-01-20 01:49:45,search
25,44,2024-01-13 21:30:41,search
58,28,2024-01-01 20:40:58,purchase
63,29,2024-01-27 11:57:31,purchase
62,21,2024-02-01 12:51:27,search
22,47,2024-01-21 18:48:27,search
58,16,2024-01-14 12:52:04,search
58,37,2024-02-04 09:48:14,addtocart
49,20,2024-01-05 00:09:55,addtocart
52,6,2024-01-24 00:31:29,search
42,19,2024-01-19 12:09:49,search
15,5,2024-01-30 12:44:57,addtocart
54,3,2024-01-08 14:07:18,addtocart
60,1,2024-01-10 05:34:18,search
8,38,2024-01-03 03:05:55,search
53,15,2024-02-03 12:04:28,search
60,34,2024-02-09 09:24:16,search
5,35,2024-01-17 19:13:36,search
6,49,2024-01-15 20:42:49,addtocart
47,25,2024-01-04 02:56:03,addtocart
55,24,2024-02-03 21:05:22,addtocart
40,12,2024-01-22 09:40:41,addtocart
52,18,2024-01-01 06:47:46,search
16,15,2024-01-07 01:36:40,search
13,44,2024-01-14 01:22:46,search
30,16,2024-02-01 21:07:49,search
19,27,2024-01-10 21:09:48,addtocart
17,8,2024-01-27 06:09:06,purchase
63,46,2024-02-02 23:27:31,search
19,25,2024-01-10 03:28:52,search
58,17,2024-01-11 12:16:24,addtocart
55,29,2024-01-21 20:29:06,search
62,8,2024-01-18 00:08:11,search
23,15,2024-01-12 14:48:36,addtocart
9,27,2024-01-20 17:28:40,addtocart
12,46,2024-02-01 03:34:02,search
1,50,2024-01-12 09:47:31,search
58,7,2024-01-09 09:00:41,addtocart
1,3,2024-01-30 12:48:08,search
34,29,2024-01-15 18:19:27,search
48,44,2024-01-18 14:16:56,addtocart
1,24,2024-01-06 20:47:38,search
16,3,2024-02-04 17:15:17,addtocart
61,20,2024-02-09 11:22:20,search
64,46,2024-01-26 09:26:56,purchase
63,15,2024-01-06 03:21:06,search
22,25,2024-02-06 17:58:54,search
26,30,2024-01-01 06:10:14,search
16,14,2024-01-11 11:27:54,search
51,7,2024-01-05 09:42:31,addtocart
57,17,2024-01-03 04:49:15,purchase
29,44,2024-02-04 19:35:52,search
47,20,2024-01-26 11:20:07,search
62,36,2024-02-05 20:06:29,addtocart
16,9,2024-01-08 19:20:27,addtocart
48,38,2024-02-06 08:57:40,search
39,48,2024-01-30 05:18:57,search
33,22,2024-01-17 10:52:52,search
23,2,2024-01-18 20:05:58,addtocart
10,24,2024-01-18 15:01:09,search
34,8,2024-02-08 16:37:32,addtocart
52,11,2024-01-18 00:59:43,search
10,13,2024-01-15 13:12:15,addtocart
19,17,2024-02-06 10:21:12,search
58,8,2024-02-07 17:50:37,search
1,21,2024-02-02 07:58:28,search
4,18,2024-01-29 21:29:25,addtocart
16,30,2024-02-06 06:57:32,search
24,18,2024-01-04 15:01:19,search
2,46,2024-02-01 10:28:44,search
32,47,2024-02-08 08:41:29,search
24,31,2024-01-31 07:24:39,addtocart
12,38,2024-02-04 01:30:47,addtocart
50,32,2024-01-31 03:03:12,addtocart
35,11,2024-01-06 20:17:29,search
33,45,2024-02-03 23:15:41,addtocart
33,25,2024-01-23 11:07:17,search
61,33,2024-02-02 07:39:15,search
51,38,2024-01-18 16:12:10,search
43,41,2024-01-25 02:04:21,search
12,8,2024-01-08 06:48:06,addtocart
65,11,2024-01-25 08:01:16,addtocart
33,22,2024-01-26 06:03:03,addtocart
40,24,2024-01-13 03:43:27,search
43,41,2024-02-08 18:19:57,search
44,17,2024-01-13 10:58:05,search
29,12,2024-02-01 18:52:38,search
13,46,2024-01-04 01:59:10,search
12,32,2024-01-17 01:35:29,search
46,15,2024-01-29 23:53:12,search
2,16,2024-01-27 10:32:41,search
35,22,2024-01-13 02:36:03,addtocart
8,28,2024-01-21 13:20:20,purchase
26,20,2024-01-24 23:49:19,purchase
34,33,2024-01-24 00:34:19,addtocart
7,10,2024-01-23 06:16:41,search
58,40,2024-01-19 00:40:16,addtocart
29,32,2024-01-28 06:07:50,addtocart
36,50,2024-02-08 13:30:27,search
21,33,2024-01-27 04:13:42,search
36,2,2024-01-11 09:04:03,addtocart
10,33,2024-01-30 00:00:16,search
24,33,2024-01-16 00:36:41,search
64,41,2024-02-05 14:12:13,search
49,13,2024-01-12 19:34:06,search
36,30,2024-01-18 12:29:27,search
24,33,2024-01-04 23:53:57,search
23,13,2024-01-28 13:54:18,search
62,26,2024-01-11 00:05:08,search
37,22,2024-02-02 11:57:23,addtocart
12,39,2024-01-24 12:39:10,search
55,2,2024-01-18 12:09:18,search
13,38,2024-02-08 00:01:51,search
23,39,2024-01-11 05:56:29,purchase
30,26,2024-01-10 17:26:41,search
17,46,2024-01-30 17:34:23,search
62,50,2024-02-01 01:27:32,addtocart
13,15,2024-01-20 07:08:24,addtocart
59,34,2024-01-15 08:52:44,search
19,42,2024-01-27 17:40:20,addtocart
49,44,2024-02-04 02:57:43,search
12,49,2024-01-30 15:36:03,search
61,40,2024-02-05 01:01:32,search
19,11,2024-01-26 19:43:37,search
9,3,2024-01-30 18:54:29,addtocart
28,6,2024-02-05 18:11:06,search
52,9,2024-02-05 22:44:10,search
16,6,2024-01-04 00:05:08,addtocart
12,9,2024-01-25 00:12:33,addtocart
25,39,2024-01-19 16:44:29,search
52,31,2024-01-08 20:34:49,addtocart
53,32,2024-01-31 04:35:43,search
23,41,2024-01-10 15:51:47,addtocart
16,50,2024-01-15 20:36:34,addtocart
57,12,2024-02-07 10:03:43,purchase
39,8,2024-01-03 05:10:34,search
53,8,2024-01-24 23:34:58,search
42,50,2024-01-25 14:29:09,search
58,28,2024-01-07 02:35:35,search
39,20,2024-02-03 21:45:08,search
14,47,2024-01-05 08:32:29,purchase
5,7,2024-01-22 08:44:14,search
35,11,2024-01-21 17:30:27,search
18,20,2024-01-11 08:23:28,addtocart
9,16,2024-01-06 05:26:38,search
58,4,2024-01-04 12:20:09,addtocart
17,6,2024-01-04 19:57:10,search
7,22,2024-02-04 00:59:38,search
46,26,2024-01-24 02:21:08,search
13,3,2024-01-11 09:39:40,search
40,41,2024-01-16 06:30:03,purchase
42,42,2024-02-02 09:49:09,search
9,14,2024-01-28 19:48:01,search
50,11,2024-02-08 16:59:52,search
27,18,2024-01-09 12:38:02,search
66,12,2024-01-14 11:49:29,addtocart
5,23,2024-01-26 09:13:32,search
29,12,2024-01-06 00:58:13,addtocart
37,13,2024-01-06 09:51:41,purchase
38,25,2024-01-15 01:07:55,search
8,45,2024-02-06 13:25:11,purchase
65,19,2024-01-26 02:51:26,search
17,46,2024-01-13 10:04:31,search
45,36,2024-02-02 22:58:13,search
4,45,2024-02-04 21:49:13,addtocart
36,8,2024-01-02 00:09:23,purchase
31,29,2024-01-08 06:42:55,search
19,32,2024-01-05 13:53:20,addtocart
61,44,2024-01-01 00:11:06,search
54,18,2024-02-07 11:02:48,search
39,6,2024-02-01 14:11:57,search
19,18,2024-01-26 16:06:41,purchase
39,19,2024-02-07 19:27:36,addtocart
45,22,2024-02-03 18:28:04,search
13,37,2024-02-05 23:10:52,search
58,32,2024-01-01 00:35:17,search
20,41,2024-02-08 21:57:24,search
61,3,2024-01-09 21:49:45,search
39,28,2024-01-04 15:20:31,addtocart
1,10,2024-01-31 14:17:00,search
3,35,2024-01-23 15:46:53,search
62,29,2024-01-04 05:49:19,search
63,15,2024-02-04 01:38:31,addtocart
25,33,2024-01-22 15:39:02,addtocart
56,7,2024-01-11 13:01:46,search
33,12,2024-01-27 02:51:05,addtocart
38,49,2024-01-24 22:23:55,search
6,30,2024-01-15 20:07:13,search
58,21,2024-01-18 02:09:31,search
44,31,2024-01-13 11:46:55,search
45,24,2024-02-01 21:47:26,search
32,20,2024-02-07 06:43:46,purchase
45,37,2024-01-30 08:37:23,addtocart
61,4,2024-02-05 02:27:58,addtocart
47,28,2024-01-03 14:02:48,search
21,44,2024-02-02 14:59:53,search
36,20,2024-01-29 10:52:08,addtocart
19,24,2024-02-05 07:23:46,search
20,50,2024-01-23 00:47:06,search
57,49,2024-01-11 06:05:30,search
18,32,2024-01-25 12:07:02,addtocart
47,41,2024-01-01 09:17:18,search
49,36,2024-01-05 03:18:37,search
14,34,2024-02-03 07:44:41,addtocart
15,36,2024-02-06 09:43:43,search
31,2,2024-01-17 12:43:09,search
1,15,2024-01-05 15:38:10,search
54,34,2024-01-24 02:23:53,search
3,36,2024-01-07 12:46:35,addtocart
16,6,2024-01-18 17:56:23,search
57,39,2024-01-27 08:40:40,search
12,42,2024-01-08 16:54:33,addtocart
16,12,2024-01-28 20:59:03,addtocart
24,3,2024-01-03 19:31:01,addtocart
28,45,2024-01-18 21:50:24,search
8,18,2024-01-07 16:45:53,search
36,40,2024-01-17 06:13:57,purchase
8,21,2024-01-15 14:00:21,addtocart
58,15,2024-01-11 03:55:32,search
60,33,2024-01-30 05:00:44,search
50,35,2024-01-06 09:28:43,search
28,26,2024-01-13 19:28:11,purchase
41,8,2024-02-09 16:48:35,search
64,36,2024-01-19 06:46:59,search
27,48,2024-01-23 18:08:12,search
63,30,2024-01-27 15:10:37,addtocart
17,23,2024-01-04 11:59:28,addtocart
33,42,2024-01-11 15:33:31,search
29,44,2024-01-16 21:27:57,addtocart
13,14,2024-01-18 22:07:20,purchase
46,14,2024-01-24 02:22:42,search
35,2,2024-01-05 22:28:02,search
6,37,2024-01-18 16:22:45,search
47,5,2024-01-16 18:37:45,addtocart
25,38,2024-01-14 16:18:52,search
66,45,2024-01-24 07:10:13,addtocart
10,41,2024-01-10 16:33:45,addtocart
56,47,2024-01-09 03:27:06,search
30,14,2024-02-09 06:09:33,purchase
5,39,2024-02-08 12:55:21,search
33,25,2024-01-31 21:41:06,search
65,20,2024-02-09 07:11:02,addtocart
18,2,2024-02-01 09:06:04,addtocart
49,39,2024-01-25 14:33:57,search
11,6,2024-01-14 23:23:01,addtocart
26,17,2024-01-03 00:07:04,purchase
63,25,2024-01-04 12:08:18,search
59,28,2024-01-26 19:54:16,purchase
27,2,2024-01-09 22:44:43,search
49,35,2024-02-01 08:38:53,search
33,37,2024-02-08 06:01:27,search
1,5,2024-02-08 01:02:39,addtocart
21,1,2024-01-25 12:39:56,addtocart
55,40,2024-01-22 10:02:20,search
6,12,2024-01-12 21:08:25,search
5,36,2024-02-06 03:37:07,addtocart
3,45,2024-02-04 02:24:03,search
53,23,2024-01-11 12:21:30,addtocart
23,47,2024-02-07 21:56:04,addtocart
53,31,2024-01-15 22:37:50,search
37,11,2024-02-04 00:10:26,purchase
17,10,2024-02-05 13:07:01,search
1,3,2024-02-02 14:41:52,purchase
51,14,2024-01-09 03:00:40,addtocart
45,16,2024-01-24 14:54:15,addtocart
4,10,2024-02-08 22:08:57,search
62,29,2024-02-04 10:23:34,addtocart
65,10,2024-01-24 13:27:35,search
32,12,2024-01-16 21:35:47,search
34,30,2024-01-10 19:27:53,search
39,41,2024-01-29 07:36:47,search
26,1,2024-01-05 19:29:08,search
34,5,2024-02-08 09:06:32,addtocart
54,20,2024-01-30 10:16:26,addtocart
3,8,2024-01-04 04:21:14,search
50,43,2024-01-13 15:51:57,addtocart
12,12,2024-01-20 09:27:49,search
65,1,2024-01-24 16:11:12,addtocart
54,20,2024-01-30 16:50:27,addtocart
5,28,2024-02-01 13:50:16,search
57,43,2024-01-27 01:51:58,addtocart
17,37,2024-01-23 15:36:07,search
47,47,2024-01-09 16:53:02,search
23,37,2024-01-10 04:50:17,addtocart
14,12,2024-02-07 16:21:51,search
66,37,2024-01-16 07:15:22,search
51,49,2024-02-03 15:29:03,search
38,49,2024-02-05 13:46:44,addtocart
64,44,2024-01-08 07:18:03,search
38,28,2024-02-06 11:00:45,search
50,47,2024-01-11 10:34:35,addtocart
30,15,2024-01-29 17:13:38,addtocart
51,6,2024-01-29 11:14:31,search
63,44,2024-01-24 17:36:58,search
52,20,2024-02-07 23:36:11,search
38,50,2024-01-03 08:20:36,search
30,14,2024-01-05 07:45:30,search
51,2,2024-01-10 08:24:35,addtocart
5,9,2024-01-18 07:37:22,addtocart
29,37,2024-01-10 09:52:50,addtocart
4,20,2024-01-26 12:22:40,search
10,26,2024-01-27 00:42:47,addtocart
56,29,2024-02-09 09:14:34,search
17,1,2024-02-02 07:56:40,purchase
17,35,2024-01-11 18:25:56,addtocart
34,6,2024-01-13 05:26:37,search
6,37,2024-01-21 19:22:31,addtocart
53,5,2024-02-07 05:34:07,search
66,33,2024-01-25 16:57:21,addtocart
43,49,2024-01-16 00:28:35,search
23,14,2024-01-15 04:34:08,search
55,12,2024-01-24 10:37:46,addtocart
16,42,2024-02-08 01:14:38,search
8,20,2024-02-02 01:07:55,addtocart
4,50,2024-01-27 09:11:51,search
4,24,2024-01-10 23:12:49,addtocart
56,43,2024-01-03 02:31:30,addtocart
25,34,2024-02-09 12:31:20,search
27,25,2024-01-27 01:30:45,search
32,50,2024-02-09 13:43:53,search
50,29,2024-01-17 08:55:07,search
61,39,2024-01-06 18:25:05,search
51,31,2024-01-09 19:05:26,addtocart
19,47,2024-01-18 05:57:49,purchase
21,43,2024-01-30 05:36:43,addtocart
5,50,2024-02-03 15:54:20,addtocart
42,23,2024-01-06 07:04:31,addtocart
61,44,2024-02-09 09:40:04,addtocart
22,38,2024-01-10 10:22:52,search
21,20,2024-01-16 19:40:11,purchase
1,23,2024-02-06 17:37:12,addtocart
5,45,2024-01-24 15:08:20,search
12,16,2024-01-13 11:40:37,search
46,50,2024-01-05 12:25:10,search
34,42,2024-01-27 09:20:11,search
49,8,2024-01-21 06:48:58,addtocart
45,50,2024-01-10 01:05:17,search
27,21,2024-01-17 20:27:55,search
26,1,2024-01-26 03:52:46,purchase
47,8,2024-01-24 08:42:55,search
56,29,2024-02-09 15:54:29,search
63,32,2024-01-26 23:32:47,search
48,38,2024-01-05 05:14:33,addtocart
61,5,2024-01-30 22:20:53,purchase
26,47,2024-01-29 23:19:41,search
36,22,2024-01-21 17:15:16,addtocart
1,47,2024-01-26 06:04:40,search
8,34,2024-01-13 09:05:02,purchase
52,1,2024-01-30 20:07:36,addtocart
47,26,2024-01-10 05:23:41,addtocart
56,43,2024-01-16 21:59:15,search
14,10,2024-01-09 04:24:39,purchase
28,30,2024-02-05 07:05:45,addtocart
2,50,2024-02-09 07:52:22,search
26,18,2024-02-03 05:13:17,addtocart
14,17,2024-01-30 09:27:43,search
59,26,2024-01-08 05:16:59,addtocart
56,8,2024-01-08 20:47:43,search
7,47,2024-01-10 17:41:05,addtocart
3,40,2024-01-15 08:37:27,search
23,49,2024-02-04 16:29:30,search
18,12,2024-01-31 18:55:30,search
38,27,2024-02-09 09:59:27,search
15,8,2024-01-09 18:32:31,search
64,25,2024-01-25 12:16:38,search
28,46,2024-02-02 22:43:31,search
39,4,2024-01-10 10:46:10,search
57,33,2024-02-07 17:40:27,search
17,1,2024-01-25 17:49:16,addtocart
44,19,2024-01-09 15:31:37,search
25,31,2024-01-12 14:09:06,purchase
17,16,2024-01-01 00:00:42,addtocart
13,14,2024-01-13 18:54:29,addtocart
25,48,2024-02-07 03:41:17,search
10,5,2024-01-09 07:55:24,addtocart
18,41,2024-02-08 07:14:45,search
34,26,2024-01-05 13:28:22,search
8,28,2024-02-03 06:11:35,search
40,2,2024-01-05 17:58:15,addtocart
42,50,2024-02-03 10:36:36,search
41,6,2024-02-04 16:40:54,search
6,9,2024-01-23 12:29:21,purchase
52,33,2024-01-30 06:11:04,addtocart
26,41,2024-02-08 16:13:36,search
64,25,2024-01-30 16:59:37,search
59,48,2024-01-05 18:41:13,addtocart
56,13,2024-02-02 17:41:10,search
59,9,2024-01-26 19:50:19,search
33,13,2024-01-20 22:39:33,search
53,31,2024-02-05 18:58:34,purchase
22,41,2024-01-27 07:40:13,addtocart
21,11,2024-01-20 04:13:50,addtocart
4,4,2024-01-19 02:17:46,addtocart
62,34,2024-01-01 13:54:03,search
62,38,2024-02-09 03:45:39,search
24,46,2024-01-14 13:11:02,search
55,4,2024-02-06 04:19:21,search
9,38,2024-02-01 07:43:54,search
3,19,2024-01-06 11:24:40,addtocart
31,6,2024-01-23 00:59:38,addtocart
40,34,2024-01-20 09:49:37,addtocart
36,18,2024-02-02 18:43:09,search
24,13,2024-01-03 23:28:00,addtocart
6,41,2024-02-04 15:20:21,addtocart
66,23,2024-02-03 22:14:14,search
4,19,2024-01-23 20:42:07,addtocart
6,45,2024-02-08 06:30:36,search
51,11,2024-01-07 06:49:30,search
62,1,2024-01-26 00:52:42,search
57,24,2024-01-24 20:29:46,search
66,7,2024-01-15 06:37:44,search
8,25,2024-01-23 02:46:09,addtocart
26,21,2024-01-20 17:17:47,purchase
51,15,2024-01-16 07:44:16,addtocart
45,1,2024-01-12 11:29:58,addtocart
44,12,2024-01-06 23:42:02,search
5,7,2024-01-01 04:51:38,addtocart
26,15,2024-01-30 04:11:57,search
19,21,2024-01-27 09:37:53,search
20,19,2024-01-19 00:03:50,search
12,29,2024-02-06 17:27:28,search
47,25,2024-02-07 19:24:35,search
1,33,2024-02-08 13:48:00,search
14,49,2024-01-14 18:23:15,search
64,32,2024-01-02 09:24:58,purchase
38,49,2024-01-31 09:00:27,search
37,35,2024-01-22 06:46:22,search
11,44,2024-01-17 16:52:34,search
3,38,2024-01-16 10:55:53,addtocart
33,26,2024-02-01 02:02:10,search
6,11,2024-01-03 09:29:07,search
50,35,2024-02-07 14:39:34,search
10,8,2024-01-07 11:46:45,search
5,46,2024-01-20 19:45:30,search
23,14,2024-01-10 21:22:19,search
10,10,2024-01-14 10:37:08,search
44,2,2024-02-04 12:26:18,search
2,46,2024-01-07 15:20:31,search
13,9,2024-01-03 22:31:42,addtocart
40,3,2024-01-20 23:59:59,search
2,21,2024-01-09 09:27:15,search
65,26,2024-02-02 05:02:52,search
63,8,2024-01-02 14:15:10,purchase
17,48,2024-01-17 19:58:07,search
9,2,2024-01-27 22:01:41,search
15,6,2024-01-06 00:01:05,addtocart
24,28,2024-01-20 04:35:39,search
38,29,2024-01-05 17:35:17,search
35,26,2024-01-07 21:17:10,search
49,25,2024-01-26 03:13:17,addtocart
62,12,2024-01-22 00:29:56,search
60,5,2024-02-03 11:03:24,addtocart
50,34,2024-01-24 11:24:38,purchase
9,48,2024-01-26 14:57:08,search
34,37,2024-01-20 19:24:36,search
35,15,2024-01-21 09:43:31,search
1,44,2024-01-19 03:26:33,search
40,36,2024-01-06 08:45:43,search
