ProductId,CustomerId,Timestamp,Action
64,15,2024-02-02 06:02:27,purchase
22,43,2024-01-22 16:24:40,addtocart
60,48,2024-01-20 20:24:02,addtocart
64,23,2024-01-10 17:07:40,search
11,6,2024-02-07 04:10:56,addtocart
14,46,2024-02-09 16:07:21,purchase
60,50,2024-01-28 19:22:02,addtocart
30,44,2024-02-06 18:43:56,search
35,43,2024-01-30 10:40:32,addtocart
37,45,2024-01-04 11:05:42,search
5,21,2024-01-21 15:12:46,search
26,23,2024-01-23 13:31:26,search
62,43,2024-01-13 14:10:22,addtocart
4,16,2024-01-15 11:50:15,addtocart
42,47,2024-02-04 02:01:08,search
18,15,2024-02-01 09:30:07,search
40,25,2024-01-05 05:34:38,search
39,36,2024-01-04 16:32:57,search
14,11,2024-02-06 12:40:46,search
32,15,2024-01-31 06:38:21,search
51,4,2024-01-05 10:56:21,addtocart
38,21,2024-01-14 19:19:11,search
23,13,2024-02-09 11:12:32,search
63,22,2024-02-01 08:54:17,search
15,19,2024-01-20 08:17:07,purchase
25,34,2024-01-18 15:53:38,addtocart
17,14,2024-01-05 05:13:38,addtocart
66,4,2024-01-15 07:18:09,search
53,48,2024-02-09 05:38:17,search
51,46,2024-01-23 12:39:23,search
39,27,2024-01-27 04:38:30,addtocart
51,29,2024-01-08 23:46:45,purchase
6,47,2024-02-05 18:12:09,addtocart
7,28,2024-01-28 00:02:15,addtocart
51,35,2024-01-29 15:34:46,addtocart
42,8,2024-02-03 04:07:30,search
64,16,2024-01-23 11:51:23,purchase
15,42,2024-02-06 08:23:00,search
29,36,2024-02-06 16:39:06,search
33,30,2024-01-10 11:12:54,search
27,18,2024-01-12 21:12:20,search
36,2,2024-01-18 11:13:43,search
29,49,2024-02-05 05:26:28,search
38,13,2024-01-19 17:56:30,search
57,4,2024-01-11 04:39:13,search
27,26,2024-02-01 22:35:15,search
55,25,2024-01-14 15:26:36,search
33,30,2024-01-15 18:03:26,search
66,11,2024-01-15 20:23:32,search
10,7,2024-01-31 10:05:47,addtocart
5,31,2024-02-07 08:28:46,addtocart
38,44,2024-02-07 14:44:17,addtocart
13,10,2024-01-30 10:37:07,addtocart
31,39,2024-01-19 02:16:25,search
47,13,2024-01-01 07:09:40,addtocart
52,31,2024-02-02 18:30:21,search
56,7,2024-02-09 10:50:49,search
15,49,2024-01-16 16:23:09,addtocart
29,42,2024-01-16 16:59:21,search
8,42,2024-01-17 03:38:57,addtocart
5,36,2024-01-15 19:20:03,addtocart
29,20,2024-01-26 08:52:05,addtocart
47,4,2024-01-14 11:04:56,purchase
45,7,2024-01-05 01:49:51,search
2,1,2024-01-10 20:01:44,search
27,44,2024-01-31 17:11:40,search
36,45,2024-01-04 11:42:13,search
36,42,2024-01-06 16:30:04,addtocart
26,47,2024-01-21 07:17:16,addtocart
43,13,2024-01-03 19:53:00,addtocart
27,22,2024-01-05 06:38:30,search
20,21,2024-01-04 12:54:24,search
11,22,2024-01-29 22:17:44,search
38,28,2024-02-04 05:29:28,search
6,9,2024-01-20 04:50:03,addtocart
23,26,2024-01-12 09:44:29,search
47,9,2024-01-02 20:19:43,search
46,15,2024-01-14 09:00:40,search
12,10,2024-01-05 14:13:07,addtocart
13,24,2024-02-02 00:10:10,addtocart
62,42,2024-02-05 08:21:33,search
60,8,2024-01-19 08:37:50,search
43,24,2024-02-07 04:46:23,search
5,16,2024-01-20 01:36:36,search
37,49,2024-01-28 11:11:27,addtocart
31,26,2024-01-19 18:15:42,addtocart
9,27,2024-01-14 08:52:44,search
51,37,2024-01-16 13:30:35,search
29,4,2024-01-02 21:41:40,purchase
40,50,2024-01-02 10:49:27,search
41,24,2024-01-01 10:42:21,addtocart
11,19,2024-01-19 00:29:43,search
23,36,2024-01-29 14:37:53,search
1,39,2024-01-03 09:34:26,search
46,10,2024-01-08 14:54:48,search
21,25,2024-01-03 16:31:44,purchase
36,18,2024-01-29 03:32:06,search
54,19,2024-01-09 01:49:42,search
57,36,2024-02-05 23:09:48,search
1,10,2024-01-09 23:19:50,search
63,33,2024-01-14 14:26:07,search
54,50,2024-02-07 10:04:20,search
55,5,2024-02-03 12:59:38,addtocart
40,47,2024-01-26 10:56:24,search
15,49,2024-01-05 06:07:21,search
21,35,2024-01-12 23:17:57,purchase
47,44,2024-01-23 04:42:31,search
53,34,2024-02-05 12:44:13,purchase
9,33,2024-01-13 17:01:03,search
52,21,2024-02-01 20:03:59,addtocart
57,17,2024-01-15 05:23:57,addtocart
26,22,2024-01-30 11:15:18,addtocart
41,48,2024-01-29 21:07:28,purchase
35,37,2024-01-23 01:52:34,search
63,15,2024-01-01 00:27:39,purchase
25,35,2024-01-29 06:31:38,search
38,28,2024-01-31 08:47:40,search
2,7,2024-01-27 18:19:08,search
7,32,2024-01-29 08:42:29,search
34,11,2024-02-04 01:33:47,search
17,10,2024-01-06 21:02:36,search
43,9,2024-02-09 11:45:16,search
59,14,2024-01-02 01:51:40,addtocart
51,13,2024-02-08 09:51:37,addtocart
54,25,2024-02-02 14:16:37,search
24,2,2024-02-01 00:34:45,search
25,35,2024-01-22 16:15:12,search
52,7,2024-01-15 17:02:05,search
33,21,2024-01-18 02:01:06,search
49,18,2024-01-04 00:24:49,search
29,3,2024-01-30 21:07:13,search
63,42,2024-01-04 12:13:57,purchase
22,39,2024-01-19 08:26:36,search
26,41,2024-02-02 11:15:09,search
28,49,2024-01-24 16:50:59,search
49,11,2024-01-16 08:29:54,search
49,39,2024-01-29 02:59:12,search
20,24,2024-01-20 05:19:35,addtocart
63,46,2024-02-02 10:26:02,search
61,19,2024-01-04 06:27:53,search
49,4,2024-01-10 22:01:01,purchase
1,26,2024-01-17 23:01:28,addtocart
13,38,2024-02-06 05:29:37,addtocart
51,42,2024-01-22 07:11:08,search
56,32,2024-01-15 13:50:46,addtocart
62,39,2024-01-01 10:53:54,search
32,45,2024-01-04 00:13:14,search
30,46,2024-02-01 01:36:43,search
29,36,2024-01-01 23:48:19,search
49,40,2024-01-15 20:44:56,search
45,37,2024-01-05 08:13:07,search
30,33,2024-01-30 03:36:18,purchase
16,36,2024-01-22 12:04:52,purchase
40,3,2024-01-22 07:19:33,addtocart
19,9,2024-01-11 04:29:31,search
18,8,2024-01-21 11:25:10,addtocart
1,33,2024-01-06 11:32:49,search
47,6,2024-01-15 11:58:32,addtocart
66,41,2024-01-15 17:24:52,search
38,39,2024-01-23 05:08:04,addtocart
51,4,2024-01-26 09:22:53,search
63,13,2024-01-27 21:07:06,addtocart
4,49,2024-02-06 13:21:38,purchase
1,2,2024-02-01 11:40:39,search
8,5,2024-01-16 15:34:50,search
29,44,2024-01-29 23:54:48,purchase
55,27,2024-01-16 07:20:28,search
3,32,2024-01-23 03:49:16,addtocart
32,21,2024-01-10 02:22:19,search
10,8,2024-01-19 08:13:25,search
34,38,2024-02-03 17:34:33,search
55,8,2024-01-11 08:08:49,search
32,50,2024-02-04 09:58:55,addtocart
50,3,2024-01-29 08:18:22,search
7,44,2024-02-07 04:56:04,search
8,3,2024-01-17 00:09:37,search
65,22,2024-01-30 22:22:29,search
57,6,2024-01-19 19:37:35,addtocart
59,2,2024-02-09 07:26:38,purchase
54,23,2024-01-18 17:55:40,search
51,44,2024-01-13 23:18:41,addtocart
8,2,2024-01-31 06:22:24,addtocart
34,38,2024-02-09 06:27:55,search
35,17,2024-01-01 17:45:42,purchase
32,35,2024-01-16 05:11:29,search
46,34,2024-01-29 02:00:06,search
16,23,2024-01-04 11:32:38,addtocart
37,30,2024-01-01 17:01:31,search
54,8,2024-02-08 21:10:27,addtocart
14,22,2024-01-18 02:38:39,addtocart
55,44,2024-02-09 05:02:39,search
48,36,2024-01-08 10:36:07,addtocart
7,5,2024-01-14 17:24:49,search
7,13,2024-01-04 11:02:41,search
33,29,2024-01-01 17:37:22,addtocart
23,31,2024-01-29 04:23:33,purchase
19,47,2024-01-19 13:20:55,search
19,16,2024-01-07 13:57:43,search
36,42,2024-02-02 01:12:36,addtocart
29,30,2024-01-02 15:58:53,addtocart
60,16,2024-01-02 10:44:51,addtocart
2,12,2024-01-31 07:23:16,search
1,17,2024-01-13 21:57:04,search
47,16,2024-01-02 07:38:34,search
20,12,2024-01-02 09:03:53,addtocart
11,8,2024-01-24 16:15:15,search
2,20,2024-01-23 00:49:02,search
12,3,2024-01-31 02:16:02,purchase
20,16,2024-01-16 11:32:38,search
5,30,2024-01-07 12:16:30,purchase
37,45,2024-01-13 03:51:28,addtocart
38,23,2024-01-13 07:15:44,addtocart
9,28,2024-01-31 23:03:06,search
53,40,2024-01-05 11:09:17,search
44,5,2024-01-13 08:49:24,addtocart
24,20,2024-02-03 06:50:41,addtocart
30,40,2024-01-04 05:09:57,addtocart
59,44,2024-01-15 15:59:41,search
14,1,2024-01-14 00:02:37,addtocart
9,30,2024-01-02 22:20:07,addtocart
40,21,2024-01-16 11:12:21,addtocart
66,20,2024-01-19 06:24:36,addtocart
25,6,2024-01-21 09:33:45,addtocart
22,22,2024-01-09 20:42:34,addtocart
4,18,2024-01-23 11:38:31,search
26,8,2024-02-07 08:29:18,search
58,39,2024-02-01 08:25:13,search
29,32,2024-01-08 03:29:07,search
37,33,2024-01-27 15:13:16,search
18,16,2024-02-04 17:12:12,search
42,12,2024-02-09 16:01:20,search
41,38,2024-01-13 18:55:45,search
38,34,2024-01-17 08:33:28,addtocart
34,14,2024-01-24 02:20:21,purchase
17,36,2024-01-14 07:35:15,search
37,33,2024-01-10 15:29:25,purchase
25,23,2024-01-04 01:25:50,search
27,50,2024-01-03 15:05:31,search
57,45,2024-02-07 09:56:35,search
31,2,2024-02-02 23:28:19,search
6,41,2024-02-03 02:14:06,addtocart
40,21,2024-01-07 13:19:47,addtocart
12,2,2024-01-14 02:50:20,search
53,27,2024-01-29 20:01:35,search
10,9,2024-01-18 17:00:25,search
45,1,2024-01-02 20:21:27,search
17,11,2024-02-09 05:33:50,search
26,3,2024-01-13 00:23:48,search
62,23,2024-01-07 10:39:46,addtocart
46,26,2024-01-12 13:08:30,purchase
64,4,2024-01-01 14:05:18,search
2,18,2024-01-26 08:04:00,purchase
54,6,2024-02-04 20:36:47,search
65,35,2024-01-03 09:06:44,search
51,22,2024-01-08 12:53:32,search
53,43,2024-01-25 06:42:02,addtocart
36,15,2024-01-21 10:12:59,purchase
26,22,2024-01-09 07:06:45,addtocart
29,37,2024-01-18 04:11:15,search
21,42,2024-01-20 14:00:34,addtocart
11,12,2024-01-24 13:34:45,search
40,47,2024-01-23 15:44:29,addtocart
11,49,2024-01-14 08:58:29,search
36,42,2024-01-29 10:38:09,search
59,38,2024-01-23 11:24:39,search
39,18,2024-02-04 07:40:18,addtocart
54,45,2024-02-02 07:20:21,search
55,35,2024-01-28 20:10:23,addtocart
24,30,2024-01-21 22:35:08,search
22,24,2024-01-09 20:38:29,addtocart
56,42,2024-01-04 06:28:34,addtocart
33,30,2024-01-28 09:55:57,addtocart
36,14,2024-01-15 13:45:55,search
20,6,2024-01-07 05:00:09,search
62,3,2024-01-04 12:21:36,search
26,16,2024-01-15 20:36:08,addtocart
66,7,2024-01-08 02:42:29,search
40,14,2024-01-10 08:13:25,search
17,9,2024-01-15 18:13:49,search
1,15,2024-02-04 05:09:05,search
61,21,2024-01-09 12:11:33,addtocart
43,35,2024-01-08 05:24:43,search
42,2,2024-01-29 23:57:48,addtocart
25,27,2024-01-09 03:14:44,search
39,2,2024-02-06 15:20:55,search
35,35,2024-01-31 13:54:02,search
3,18,2024-01-13 09:01:40,search
44,14,2024-01-29 00:35:39,search
51,20,2024-02-03 01:59:13,addtocart
12,18,2024-02-08 20:52:32,search
19,10,2024-01-17 01:24:29,addtocart
44,25,2024-01-08 20:31:07,search
59,2,2024-01-27 17:07:03,search
49,25,2024-01-03 17:18:31,addtocart
61,33,2024-02-08 07:15:51,search
17,36,2024-02-09 05:57:35,search
57,31,2024-01-07 17:34:18,search
55,14,2024-01-25 16:19:34,search
47,1,2024-01-15 04:41:38,addtocart
12,46,2024-01-11 05:38:20,search
62,16,2024-01-19 02:14:46,addtocart
8,46,2024-01-30 04:35:07,addtocart
21,3,2024-01-05 01:25:30,search
25,35,2024-02-04 06:42:36,purchase
12,41,2024-01-24 02:50:22,search
15,6,2024-02-05 19:06:50,purchase
59,25,2024-01-09 22:12:56,search
26,13,2024-01-01 20:10:00,addtocart
26,34,2024-01-15 23:07:34,search
47,8,2024-01-14 20:35:13,search
32,21,2024-01-27 19:47:57,addtocart
10,34,2024-01-05 06:41:52,addtocart
16,4,2024-01-21 09:23:22,search
17,25,2024-02-06 17:47:07,search
23,15,2024-01-19 20:39:59,addtocart
26,4,2024-01-28 18:37:57,addtocart
7,45,2024-01-09 20:52:55,purchase
14,12,2024-01-25 20:04:18,addtocart
7,32,2024-01-02 08:58:56,purchase
9,32,2024-02-03 00:24:42,addtocart
48,28,2024-01-23 17:34:50,search
59,13,2024-01-09 21:36:31,search
39,31,2024-01-11 11:16:48,addtocart
18,14,2024-02-08 14:55:11,addtocart
59,20,2024-01-10 23:06:06,search
17,18,2024-01-11 14:49:15,search
14,29,2024-02-02 10:03:34,purchase
31,6,2024-01-19 23:56:20,search
24,32,2024-01-09 02:53:13,search
60,29,2024-02-05 09:42:47,search
45,43,2024-01-29 06:26:09,search
3,2,2024-01-01 05:52:38,search
37,23,2024-01-07 03:24:47,search
43,19,2024-01-10 08:20:15,search
40,31,2024-01-23 09:34:20,addtocart
55,5,2024-01-21 19:13:19,search
39,19,2024-01-04 01:14:38,addtocart
15,34,2024-01-14 08:29:22,addtocart
4,10,2024-01-27 01:19:51,search
25,25,2024-01-02 09:35:54,addtocart
13,2,2024-01-15 16:55:19,search
33,11,2024-01-17 22:06:03,addtocart
16,50,2024-01-15 05:18:33,search
42,31,2024-01-04 02:01:28,addtocart
66,15,2024-01-16 06:57:52,addtocart
55,9,2024-01-20 04:52:37,search
42,23,2024-01-13 19:58:35,search
34,19,2024-01-11 19:28:31,addtocart
30,9,2024-01-24 12:01:18,addtocart
13,35,2024-01-03 19:47:39,search
13,21,2024-01-20 10:38:42,addtocart
18,9,2024-01-25 21:39:01,search
32,28,2024-02-02 04:59:40,addtocart
39,46,2024-02-05 04:32:40,search
46,7,2024-02-04 21:28:35,addtocart
29,16,2024-01-05 03:59:15,search
62,16,2024-01-13 08:30:47,search
62,33,2024-01-12 18:03:46,search
57,4,2024-01-17 12:05:19,search
16,4,2024-01-28 00:10:28,search
56,39,2024-01-25 08:51:50,search
10,40,2024-01-25 21:58:55,addtocart
30,17,2024-01-01 00:07:24,search
25,37,2024-01-20 06:39:20,search
5,39,2024-01-26 19:42:32,search
65,29,2024-02-04 04:36:56,search
49,36,2024-01-24 10:27:33,search
3,38,2024-01-05 14:10:33,search
45,39,2024-01-24 17:20:24,search
14,50,2024-01-13 18:42:10,search
30,37,2024-01-13 06:32:31,search
18,35,2024-01-22 02:25:23,search
62,7,2024-01-23 13:34:32,search
37,27,2024-02-02 15:07:22,search
25,28,2024-01-15 01:23:25,purchase
48,22,2024-01-27 01:45:16,search
65,14,2024-01-16 13:45:49,addtocart
53,7,2024-01-08 01:30:18,search
15,37,2024-01-26 21:37:09,addtocart
49,22,2024-01-18 17:13:07,addtocart
12,5,2024-01-02 23:19:03,search
59,2,2024-01-20 14:40:51,purchase
37,27,2024-01-29 14:58:45,search
61,21,2024-02-06 17:46:03,search
43,38,2024-01-21 02:34:48,addtocart
39,15,2024-01-31 15:36:02,addtocart
56,21,2024-01-05 21:44:28,search
63,10,2024-01-24 05:16:33,search
46,23,2024-01-01 19:37:58,search
11,39,2024-01-09 14:03:18,search
62,5,2024-01-02 22:38:46,addtocart
25,1,2024-01-13 22:36:35,search
52,13,2024-02-03 07:16:22,search
4,21,2024-01-22 17:44:05,search
59,26,2024-01-02 15:17:58,search
20,50,2024-02-02 19:36:37,search
63,45,2024-01-25 04:32:36,addtocart
54,21,2024-01-16 12:52:37,purchase
57,18,2024-01-06 18:46:50,addtocart
41,37,2024-01-21 09:10:53,search
3,45,2024-02-02 06:08:21,addtocart
6,32,2024-01-26 13:18:19,addtocart
5,36,2024-01-19 21:28:39,addtocart
5,17,2024-02-09 15:33:11,search
54,35,2024-01-27 20:39:06,search
47,49,2024-02-08 05:14:51,search
49,11,2024-01-05 03:49:31,search
9,21,2024-01-25 13:35:43,search
20,26,2024-01-28 22:38:05,search
61,4,2024-01-08 15:57:43,search
35,34,2024-02-09 09:28:39,addtocart
50,48,2024-01-01 01:19:14,search
62,18,2024-02-03 05:03:56,search
17,40,2024-01-13 22:34:37,purchase
3,35,2024-01-11 06:08:24,purchase
32,41,2024-01-10 19:36:35,addtocart
13,29,2024-01-04 20:05:26,purchase
14,29,2024-01-07 07:57:06,search
11,38,2024-01-13 21:31:55,purchase
56,42,2024-01-09 08:00:08,search
29,21,2024-01-19 17:09:03,search
9,42,2024-01-28 20:49:24,search
25,13,2024-01-11 11:09:40,search
42,49,2024-01-06 05:32:45,search
9,41,2024-01-12 11:57:57,addtocart
40,17,2024-01-23 15:33:29,addtocart
25,9,2024-01-05 23:48:47,search
5,41,2024-02-09 04:45:08,search
11,1,2024-01-19 00:21:31,addtocart
59,2,2024-01-13 06:08:21,addtocart
38,48,2024-02-01 07:58:37,search
5,29,2024-02-03 22:09:23,addtocart
48,33,2024-02-01 13:28:19,search
18,10,2024-02-07 14:43:30,search
37,50,2024-01-30 08:54:08,purchase
60,40,2024-01-25 22:02:46,search
48,21,2024-01-28 03:07:07,search
28,28,2024-01-11 04:09:22,addtocart
40,11,2024-01-11 11:01:04,addtocart
45,34,2024-01-14 10:11:50,search
62,8,2024-01-27 02:41:04,search
58,22,2024-01-04 19:05:38,search
56,8,2024-01-15 15:33:44,addtocart
40,49,2024-02-02 15:43:03,search
40,15,2024-01-13 04:49:03,search
33,17,2024-01-28 01:40:44,purchase
6,23,2024-01-25 15:03:10,search
19,24,2024-01-14 08:57:52,search
40,45,2024-01-26 09:11:12,search
59,19,2024-01-04 22:14:00,addtocart
59,5,2024-01-23 09:35:40,search
48,32,2024-02-09 10:56:01,search
41,44,2024-01-03 04:56:02,addtocart
13,1,2024-01-27 21:59:00,search
45,23,2024-01-29 12:45:06,search
53,37,2024-02-06 01:20:32,search
42,8,2024-01-14 20:09:28,search
63,13,2024-01-28 00:50:43,search
27,8,2024-01-13 20:45:21,search
38,23,2024-01-19 03:50:40,search
60,43,2024-01-06 13:05:43,search
7,1,2024-02-07 11:13:53,addtocart
5,45,2024-01-19 03:07:57,purchase
45,24,2024-01-28 11:30:19,addtocart
58,35,2024-01-23 03:43:11,addtocart
31,24,2024-01-10 14:39:33,search
23,17,2024-01-06 17:15:02,purchase
42,5,2024-01-01 13:16:36,search
10,20,2024-01-15 19:12:21,purchase
32,21,2024-01-15 02:08:14,purchase
53,40,2024-02-03 22:08:32,addtocart
30,31,2024-02-06 14:47:26,purchase
39,46,2024-01-15 15:50:06,search
31,36,2024-01-16 21:11:23,search
2,11,2024-01-23 22:37:50,search
12,15,2024-01-20 12:51:29,search
39,19,2024-01-22 23:35:10,search
66,7,2024-01-14 12:45:59,addtocart
13,28,2024-01-17 21:22:51,purchase
46,43,2024-01-31 21:07:46,search
27,5,2024-01-16 12:04:38,addtocart
17,5,2024-01-23 02:32:41,purchase
60,30,2024-01-14 01:17:33,purchase
64,32,2024-01-05 16:15:29,purchase
35,8,2024-01-12 09:57:19,search
30,10,2024-01-27 18:02:14,purchase
63,38,2024-02-06 14:23:41,addtocart
28,47,2024-02-08 20:44:51,search
60,32,2024-02-01 11:15:31,search
37,48,2024-01-12 06:54:12,addtocart
22,28,2024-01-14 15:57:54,search
20,17,2024-02-06 15:46:47,addtocart
64,31,2024-02-02 11:54:13,addtocart
17,8,2024-01-21 22:07:17,search
12,40,2024-01-14 22:45:42,search
22,25,2024-01-09 01:22:20,addtocart
17,9,2024-01-05 16:57:38,search
10,2,2024-01-11 13:33:57,search
65,15,2024-01-14 10:13:22,search
22,50,2024-02-06 19:34:14,search
50,3,2024-01-31 06:45:52,purchase
